"mid","pid","price","quantity_available"
1,1,669.59,6
1,10,669.7,1
1,11,899.41,6
1,13,487.36,6
1,14,1148.3,2
1,15,669.02,14
1,16,357.3,14
1,17,248.85,1
1,18,1005.26,0
1,19,624.52,1
1,2,882.78,12
1,20,756.41,5
1,21,284.9,6
1,22,812.76,2
1,23,315.23,2
1,24,418.18,7
1,25,26.8,6
1,26,1076.3,9
1,27,324.32,0
1,28,104.34,7
1,29,921.02,2
1,3,248.66,11
1,30,537.4,14
1,5,266.97,1
1,6,198.37,14
1,7,908.24,6
1,8,416.86,5
2,1,1062.55,5
2,10,633.36,11
2,11,613.57,3
2,12,1033.44,7
2,13,86.64,11
2,14,458.65,7
2,15,576.87,5
2,16,702.58,9
2,17,706.84,5
2,18,460.6,4
2,19,1062.68,5
2,2,629.05,10
2,20,716.61,6
2,21,1125.22,1
2,22,298.65,11
2,24,340.08,14
2,25,591.22,4
2,26,318.34,12
2,27,740.46,4
2,29,748.53,5
2,3,795.48,0
2,4,432.45,12
2,5,618.84,6
2,6,303.25,6
2,7,613.34,2
2,8,783.42,0
2,9,794.9,12
3,10,472.95,2
3,12,141.32,3
3,13,107.4,15
3,14,657.86,13
3,15,286.41,13
3,16,516.28,2
3,17,1192.3,3
3,18,84.2,0
3,19,604.11,11
3,20,226.11,9
3,21,526.82,0
3,23,41.35,9
3,24,967.67,12
3,25,468.22,3
3,26,684.98,4
3,28,482.93,6
3,29,751.64,4
3,3,1127.04,10
3,30,224.73,3
3,4,274.54,9
3,5,134.5,4
3,6,96.35,0
3,8,423.72,3
3,9,793.13,10
4,1,776.36,3
4,10,288.98,1
4,11,83.34,7
4,12,780.96,14
4,13,417.86,8
4,14,201.61,6
4,15,786.79,6
4,16,413.42,9
4,17,814.69,15
4,18,848.19,11
4,19,967.12,3
4,2,529.75,13
4,20,280.99,12
4,21,993.82,10
4,22,1160.59,5
4,23,239.14,0
4,25,855.69,11
4,26,318.49,15
4,27,73.32,8
4,28,742.37,7
4,3,1035.87,12
4,30,427.48,11
4,4,827.13,14
4,5,284.57,3
4,6,936.94,1
4,7,390.83,10
4,8,848.92,5
4,9,836.96,13
5,1,722.78,13
5,10,708.65,10
5,11,49.47,11
5,12,962.82,2
5,13,1105.41,2
5,14,576.04,13
5,15,1077.76,8
5,16,101.46,0
5,17,784.4,1
5,18,756.14,7
5,19,443.22,7
5,2,300.47,8
5,20,350.18,6
5,22,823.39,5
5,23,637.51,2
5,25,1096.38,6
5,26,606.51,13
5,27,630.25,14
5,28,640.71,12
5,29,780.65,8
5,3,693.35,2
5,30,1189.62,6
5,4,455.1,14
5,5,516.35,2
5,7,1038.42,4
5,8,706.22,4
